36.72783270		127.44280620		182.40752000		0		0		0		0
36.72783270		127.44280620		182.40752000		0		0		0		0
36.72783270		127.44280620		182.40752000		0		0		0		0
36.72783270		127.44280610		182.40752000		0		0		0		0
36.72783270		127.44280610		182.40752000		0		0		0		0
36.72783270		127.44280610		182.40752000		0		0		0		0
36.72783270		127.44280610		182.40752000		0		0		0		0
36.72783270		127.44280610		182.40752000		0		0		0		0
36.72783270		127.44280610		182.40752000		0		0		0		0
36.72783270		127.44280600		182.40752000		0		0		0		0
36.72783240		127.44280600		174.85950000		0		0		0		0
36.72783190		127.44280610		172.90885000		0		0		0		0
36.72783120		127.44280600		181.29358000		1		0		0		0
36.72783030		127.44280600		179.10352000		1		0		0		0
36.72782920		127.44280590		178.33049000		2		0		0		0
36.72782780		127.44280580		183.71380000		3		0		0		0
36.72782610		127.44280590		179.08494000		3		0		0		0
36.72782410		127.44280590		179.71369000		4		0		0		0
36.72782180		127.44280590		179.92015000		5		0		0		0
36.72781910		127.44280590		177.76701000		5		0		0		0
36.72781610		127.44280600		178.57940000		6		0		0		0
36.72781290		127.44280610		179.53494000		6		0		0		0
36.72780930		127.44280630		176.96230000		7		0		0		0
36.72780540		127.44280640		179.94433000		8		0		0		0
36.72780120		127.44280670		173.04870000		8		0		0		0
36.72779680		127.44280670		176.05782000		9		0		0		0
36.72779200		127.44280680		176.56893000		9		0		0		0
36.72778700		127.44280690		177.98736000		10		0		0		0
36.72778180		127.44280730		176.07440000		10		0		0		0
36.72777660		127.44280780		175.98981000		10		0		0		0
36.72777140		127.44280830		174.30501000		10		0		0		0
36.72776620		127.44280920		173.21614000		10		0		0		0
36.72776100		127.44281030		169.90137000		10		0		0		0
36.72775590		127.44281150		168.73848000		9		0		0		0
36.72775100		127.44281330		164.95185000		9		0		0		0
36.72774640		127.44281510		162.18493000		9		0		0		0
36.72774180		127.44281710		160.32657000		9		0		0		0
36.72773740		127.44281950		155.74318000		9		0		0		0
36.72773320		127.44282210		153.97352000		9		0		0		0
36.72772920		127.44282500		149.68932000		9		0		0		0
36.72772540		127.44282810		146.62953000		8		0		0		0
36.72772180		127.44283140		144.38376000		9		0		0		0
36.72771830		127.44283500		140.22724000		9		0		0		0
36.72771480		127.44283920		136.64171000		10		0		0		0
36.72771120		127.44284390		132.84106000		10		0		0		0
36.72770780		127.44284910		129.55127000		10		0		0		0
36.72770470		127.44285460		124.98143000		10		0		0		0
36.72770190		127.44286040		121.27943000		10		0		0		0
36.72769930		127.44286640		117.07056000		11		0		0		0
36.72769700		127.44287310		113.74285000		12		0		0		0
36.72769490		127.44288010		110.57410000		12		0		0		0
36.72769300		127.44288770		107.27077000		13		0		0		0
36.72769140		127.44289560		104.54906000		13		0		0		0
36.72769000		127.44290390		101.34732000		13		0		0		0
36.72768890		127.44291270		98.90416000		14		0		0		0
36.72768800		127.44292170		97.14611000		15		0		0		0
36.72768730		127.44293120		95.25803000		15		0		0		0
36.72768680		127.44294110		93.77280000		16		0		0		0
36.72768640		127.44295150		92.53053000		17		0		0		0
36.72768610		127.44296250		92.28141000		17		0		0		0
36.72768590		127.44297380		91.65958000		18		0		0		0
36.72768560		127.44298550		91.27048000		19		0		0		0
36.72768540		127.44299760		91.70757000		19		0		0		0
36.72768510		127.44301010		91.51780000		20		0		0		0
36.72768490		127.44302310		91.14527000		21		0		0		0
36.72768470		127.44303650		90.84978000		21		0		0		0
36.72768450		127.44305020		91.00345000		22		0		0		0
36.72768440		127.44306440		90.54426000		23		0		0		0
36.72768430		127.44307890		90.42364000		23		0		0		0
36.72768420		127.44309390		90.24606000		24		0		0		0
36.72768430		127.44310910		89.67353000		24		0		0		0
36.72768430		127.44312470		89.95759000		25		0		0		0
36.72768440		127.44314060		89.41796000		25		0		0		0
36.72768460		127.44315690		89.48339000		26		0		0		0
36.72768470		127.44317370		89.32514000		26		0		0		0
36.72768470		127.44319050		89.83861000		27		0		0		0
36.72768490		127.44320750		89.35099000		27		0		0		0
36.72768490		127.44322430		89.67228000		27		0		0		0
36.72768500		127.44324070		89.17520000		26		0		0		0
36.72768520		127.44325710		89.36393000		26		0		0		0
36.72768530		127.44327300		89.39886000		25		0		0		0
36.72768550		127.44328870		89.20424000		24		0		0		0
36.72768570		127.44330390		88.98850000		23		0		0		0
36.72768600		127.44331870		88.74338000		22		0		0		0
36.72768620		127.44333310		88.72269000		22		0		0		0
36.72768630		127.44334760		89.59071000		21		0		0		0
36.72768660		127.44336200		88.23459000		21		0		0		0
36.72768670		127.44337600		89.55644000		21		0		0		0
36.72768680		127.44338980		89.13165000		22		0		0		0
36.72768710		127.44340410		88.62969000		22		0		0		0
36.72768730		127.44341860		89.23664000		23		0		0		0
36.72768750		127.44343330		89.16378000		23		0		0		0
36.72768750		127.44344830		89.62173000		24		0		0		0
36.72768760		127.44346350		89.61169000		24		0		0		0
36.72768760		127.44347900		90.09910000		24		0		0		0
36.72768760		127.44349450		89.89129000		25		0		0		0
36.72768770		127.44351040		89.40748000		25		0		0		0
36.72768780		127.44352640		89.92144000		26		0		0		0
36.72768800		127.44354270		89.06189000		26		0		0		0
36.72768810		127.44355930		89.59836000		26		0		0		0
36.72768820		127.44357570		89.41874000		26		0		0		0
36.72768850		127.44359220		88.60353000		26		0		0		0
36.72768860		127.44360890		90.06289000		26		0		0		0
36.72768880		127.44362570		89.06392000		26		0		0		0
36.72768960		127.44364700		89.33112000		26		0		0		0
36.72768980		127.44366380		89.20240000		26		0		0		0
36.72768990		127.44368050		89.53806000		26		0		0		0
36.72769010		127.44369730		89.40121000		26		0		0		0
36.72769010		127.44371400		89.74739000		26		0		0		0
36.72769020		127.44373050		89.61639000		25		0		0		0
36.72769030		127.44374660		89.59758000		25		0		0		0
36.72769040		127.44376240		89.71486000		24		0		0		0
36.72769030		127.44377760		90.19755000		23		0		0		0
36.72769050		127.44379230		88.86723000		22		0		0		0
36.72769060		127.44380630		89.83591000		21		0		0		0
36.72769080		127.44381970		88.95745000		20		0		0		0
36.72769090		127.44383240		89.23368000		19		0		0		0
36.72769100		127.44384450		89.46815000		18		0		0		0
36.72769130		127.44385580		88.01359000		17		0		0		0
36.72769140		127.44386180		87.38694000		15		0		0		0
36.72769160		127.44387190		85.57232000		14		0		0		0
36.72769240		127.44388130		82.73300000		14		0		0		0
36.72769350		127.44389020		80.58603000		14		0		0		0
36.72769510		127.44389860		77.28341000		13		0		0		0
36.72769720		127.44390690		72.73290000		13		0		0		0
36.72769980		127.44391470		67.87352000		13		0		0		0
36.72770290		127.44392220		62.73251000		13		0		0		0
36.72770660		127.44392920		56.89543000		13		0		0		0
36.72771080		127.44393600		52.37713000		13		0		0		0
36.72771560		127.44394270		48.26020000		14		0		0		0
36.72772120		127.44394890		41.42824000		15		0		0		0
36.72772730		127.44395460		37.39025000		15		0		0		0
36.72773400		127.44395990		32.19036000		16		0		0		0
36.72774130		127.44396470		27.74008000		16		0		0		0
36.72774910		127.44396890		23.18218000		17		0		0		0
36.72775740		127.44397240		18.81338000		17		0		0		0
