36.72815830		127.44280400		273.84570000		0		0		0		0
36.72815830		127.44280390		273.84570000		0		0		0		0
36.72815830		127.44280400		273.84570000		0		0		0		0
36.72815830		127.44280390		273.84570000		0		0		0		0
36.72815830		127.44280400		273.84570000		0		0		0		0
36.72815830		127.44280390		273.84570000		0		0		0		0
36.72815830		127.44280390		273.84570000		0		0		0		0
36.72815830		127.44280390		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815830		127.44280400		273.84570000		0		0		0		0
36.72815830		127.44280400		273.84570000		0		0		0		0
36.72815830		127.44280390		273.84570000		0		0		0		0
36.72815830		127.44280390		273.84570000		0		0		0		0
36.72815830		127.44280390		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815830		127.44280400		273.84570000		0		0		0		0
36.72815830		127.44280400		273.84570000		0		0		0		0
36.72815830		127.44280390		273.84570000		0		0		0		0
36.72815830		127.44280390		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815830		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280390		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280390		273.84570000		0		0		0		0
36.72815840		127.44280390		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280390		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280390		273.84570000		0		0		0		0
36.72815840		127.44280390		273.84570000		0		0		0		0
36.72815840		127.44280390		273.84570000		0		0		0		0
36.72815840		127.44280390		273.84570000		0		0		0		0
36.72815840		127.44280390		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815850		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815850		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815850		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815850		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815850		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815850		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280400		273.84570000		0		0		0		0
36.72815840		127.44280410		273.84570000		0		0		0		0
36.72815830		127.44280450		99.22285000		0		0		0		0
36.72815830		127.44280500		97.71157000		0		0		0		0
36.72815820		127.44280540		100.50448000		0		0		0		0
36.72815810		127.44280580		98.01572000		0		0		0		0
36.72815810		127.44280640		94.24075000		0		0		0		0
36.72815810		127.44280700		90.10994000		0		0		0		0
36.72815790		127.44280770		101.11339000		1		0		0		0
36.72815790		127.44280850		98.50586000		1		0		0		0
36.72815770		127.44280930		100.87261000		1		0		0		0
36.72815770		127.44281050		97.44709000		1		0		0		0
36.72815740		127.44281160		104.20781000		1		0		0		0
36.72815730		127.44281280		96.79323000		1		0		0		0
36.72815710		127.44281410		95.54607000		2		0		0		0
36.72815700		127.44281550		95.85908000		2		0		0		0
36.72815680		127.44281700		100.20992000		2		0		0		0
36.72815670		127.44281880		93.36414000		3		0		0		0
36.72815650		127.44282090		95.49748000		3		0		0		0
36.72815630		127.44282350		95.24907000		4		0		0		0
36.72815620		127.44282630		93.43107000		4		0		0		0
36.72815600		127.44282940		93.88494000		4		0		0		0
36.72815600		127.44283240		90.29614000		5		0		0		0
36.72815580		127.44283570		93.83940000		5		0		0		0
36.72815580		127.44283880		88.70601000		4		0		0		0
36.72815570		127.44284190		90.67791000		4		0		0		0
36.72815570		127.44284490		89.44583000		4		0		0		0
36.72815580		127.44284790		90.03711000		4		0		0		0
36.72815570		127.44285080		90.69472000		4		0		0		0
36.72815580		127.44285380		90.16325000		5		0		0		0
36.72815580		127.44285700		90.06778000		5		0		0		0
36.72815590		127.44286050		87.99316000		5		0		0		0
36.72815600		127.44286400		89.22695000		5		0		0		0
36.72815600		127.44286770		89.71875000		6		0		0		0
36.72815610		127.44287170		87.35330000		6		0		0		0
36.72815620		127.44287590		88.50839000		6		0		0		0
36.72815630		127.44288030		87.75892000		7		0		0		0
36.72815640		127.44288500		90.10751000		7		0		0		0
36.72815650		127.44288980		87.99537000		7		0		0		0
36.72815660		127.44289480		87.88500000		8		0		0		0
36.72815670		127.44289990		88.10774000		8		0		0		0
36.72815690		127.44290520		86.84492000		8		0		0		0
36.72815690		127.44291050		89.10554000		8		0		0		0
36.72815700		127.44291610		88.93421000		8		0		0		0
36.72815700		127.44292170		89.36207000		9		0		0		0
36.72815690		127.44292740		90.80772000		9		0		0		0
36.72815700		127.44293330		89.41236000		9		0		0		0
36.72815700		127.44293950		89.68976000		10		0		0		0
36.72815700		127.44294590		90.28005000		10		0		0		0
36.72815700		127.44295250		89.20868000		10		0		0		0
36.72815700		127.44295920		90.43531000		10		0		0		0
36.72815700		127.44296610		89.43587000		11		0		0		0
36.72815700		127.44297310		89.74544000		10		0		0		0
36.72815710		127.44297990		89.67582000		10		0		0		0
36.72815710		127.44298650		89.87584000		10		0		0		0
36.72815710		127.44299300		90.36827000		10		0		0		0
36.72815710		127.44299930		89.29400000		9		0		0		0
36.72815720		127.44300550		89.91519000		9		0		0		0
36.72815720		127.44301140		88.73454000		9		0		0		0
36.72815730		127.44301740		89.89426000		9		0		0		0
