36.72791970		127.44250100		303.72488000		0		0		0		0
36.72791970		127.44250110		303.72488000		0		0		0		0
36.72791970		127.44250110		303.72488000		0		0		0		0
36.72791980		127.44250110		303.72488000		0		0		0		0
36.72791980		127.44250100		303.72488000		0		0		0		0
36.72791970		127.44250100		303.72488000		0		0		0		0
36.72791970		127.44250110		303.72488000		0		0		0		0
36.72791980		127.44250110		303.72488000		0		0		0		0
36.72791980		127.44250100		303.72488000		0		0		0		0
36.72791970		127.44250100		303.72488000		0		0		0		0
36.72791980		127.44250100		303.72488000		0		0		0		0
36.72791980		127.44250100		303.72488000		0		0		0		0
36.72791980		127.44250100		303.72488000		0		0		0		0
36.72791980		127.44250100		303.72488000		0		0		0		0
36.72791870		127.44250310		119.94849000		0		0		0		0
36.72791870		127.44250310		119.94849000		0		0		0		0
36.72791870		127.44250310		119.94849000		0		0		0		0
36.72791870		127.44250310		119.94849000		0		0		0		0
36.72791870		127.44250310		119.94849000		0		0		0		0
36.72791860		127.44250310		119.94849000		0		0		0		0
36.72791860		127.44250310		119.94849000		0		0		0		0
36.72791860		127.44250310		119.94849000		0		0		0		0
36.72791860		127.44250310		119.94849000		0		0		0		0
36.72791860		127.44250310		119.94849000		0		0		0		0
36.72791860		127.44250310		119.94849000		0		0		0		0
36.72791860		127.44250310		119.94849000		0		0		0		0
36.72791860		127.44250310		119.94849000		0		0		0		0
36.72791860		127.44250310		119.94849000		0		0		0		0
36.72791860		127.44250310		119.94849000		0		0		0		0
36.72791860		127.44250310		119.94849000		0		0		0		0
36.72791860		127.44250310		119.94849000		0		0		0		0
36.72791860		127.44250310		119.94849000		0		0		0		0
36.72791860		127.44250310		119.94849000		0		0		0		0
36.72791860		127.44250310		119.94849000		0		0		0		0
36.72791860		127.44250310		119.94849000		0		0		0		0
36.72791860		127.44250320		119.94849000		0		0		0		0
36.72791860		127.44250320		119.94849000		0		0		0		0
36.72791860		127.44250320		119.94849000		0		0		0		0
36.72791860		127.44250320		119.94849000		0		0		0		0
36.72791860		127.44250320		119.94849000		0		0		0		0
36.72791860		127.44250320		119.94849000		0		0		0		0
36.72791860		127.44250320		119.94849000		0		0		0		0
36.72791860		127.44250320		119.94849000		0		0		0		0
36.72791860		127.44250320		119.94849000		0		0		0		0
36.72791860		127.44250320		119.94849000		0		0		0		0
36.72791860		127.44250320		119.94849000		0		0		0		0
36.72791860		127.44250330		119.94849000		0		0		0		0
36.72791860		127.44250330		119.94849000		0		0		0		0
36.72791860		127.44250330		119.94849000		0		0		0		0
36.72791860		127.44250330		119.94849000		0		0		0		0
36.72791860		127.44250320		119.94849000		0		0		0		0
36.72791860		127.44250330		119.94849000		0		0		0		0
36.72791860		127.44250320		119.94849000		0		0		0		0
36.72791860		127.44250330		119.94849000		0		0		0		0
36.72791860		127.44250320		119.94849000		0		0		0		0
36.72791860		127.44250320		119.94849000		0		0		0		0
36.72791860		127.44250330		119.94849000		0		0		0		0
36.72791860		127.44250330		119.94849000		0		0		0		0
36.72791860		127.44250320		119.94849000		0		0		0		0
36.72791860		127.44250320		119.94849000		0		0		0		0
36.72791860		127.44250350		71.68293000		0		0		0		0
36.72791880		127.44250410		76.73839000		1		0		0		0
36.72791890		127.44250490		83.43053000		1		0		0		0
36.72791910		127.44250610		77.05095000		2		0		0		0
36.72791940		127.44250750		78.17853000		2		0		0		0
