37.24397890		126.77523100		359.08955000		0		0		0		0
37.24397890		126.77523100		359.08955000		0		0		0		0
37.24397890		126.77523100		359.08955000		0		0		0		0
37.24397890		126.77523100		359.08955000		0		0		0		0
37.24397890		126.77523100		359.08955000		0		0		0		0
37.24397870		126.77523100		189.59834000		0		0		0		0
37.24397830		126.77523090		183.90308000		0		0		0		0
37.24397770		126.77523090		182.58193000		0		0		0		0
37.24397690		126.77523090		182.67507000		0		0		0		0
37.24397600		126.77523080		186.62534000		0		0		0		0
37.24397490		126.77523070		184.25824000		0		0		0		0
37.24397370		126.77523050		185.84015000		0		0		0		0
37.24397220		126.77523030		187.50430000		0		0		0		0
37.24397050		126.77522990		188.27630000		0		0		0		0
37.24396860		126.77522950		190.36632000		0		0		0		0
37.24396650		126.77522900		190.48358000		0		0		0		0
37.24396410		126.77522830		191.68351000		0		0		0		0
37.24396140		126.77522740		194.68293000		0		0		0		0
37.24395850		126.77522640		195.33197000		0		0		0		0
37.24395530		126.77522540		194.35459000		0		0		0		0
37.24395190		126.77522420		195.58582000		0		0		0		0
37.24394830		126.77522290		196.19184000		0		0		0		0
37.24394440		126.77522150		196.36368000		0		0		0		0
37.24394030		126.77522000		195.82620000		0		0		0		0
37.24393580		126.77521850		194.94685000		0		0		0		0
37.24393110		126.77521690		195.53626000		0		0		0		0
37.24392620		126.77521520		194.90171000		0		0		0		0
37.24392090		126.77521350		193.93593000		0		0		0		0
37.24391540		126.77521190		193.26727000		0		0		0		0
37.24390960		126.77521020		192.79823000		0		0		0		0
37.24390350		126.77520870		191.70882000		0		0		0		0
37.24389730		126.77520710		190.83070000		0		0		0		0
37.24389070		126.77520560		190.17798000		0		0		0		0
37.24388390		126.77520430		188.88729000		0		0		0		0
37.24387690		126.77520320		187.61716000		0		0		0		0
37.24386980		126.77520210		186.49619000		0		0		0		0
37.24386250		126.77520130		185.21291000		0		0		0		0
37.24385490		126.77520060		184.09755000		0		0		0		0
37.24384720		126.77520010		182.90050000		0		0		0		0
37.24383920		126.77519970		182.29604000		0		0		0		0
37.24383100		126.77519950		181.14288000		0		0		0		0
37.24382260		126.77519940		180.16219000		0		0		0		0
37.24381410		126.77519960		178.94306000		0		0		0		0
37.24380530		126.77520010		177.77437000		0		0		0		0
37.24379640		126.77520070		176.59323000		0		0		0		0
37.24378730		126.77520170		175.46351000		0		0		0		0
